"State Name","county Name","State Code","County Code","Date","AQI","Category","Defining Parameter","Defining Site","Number of Sites Reporting"
"Arkansas","Arkansas","05","001","2018-03-30",24,"Good","PM2.5","05-001-0011",1
"Arkansas","Ashley","05","003","2018-01-02",15,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-01-05",28,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-01-08",15,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-01-11",17,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-01-14",18,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-01-19",28,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-01-20",25,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-01-23",13,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-01-26",35,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-01-29",25,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-02-01",23,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-02-04",28,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-02-07",20,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-02-10",16,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-02-13",32,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-02-16",25,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-02-19",34,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-02-22",5,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-02-25",12,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-02-28",33,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-03-03",19,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-03-06",13,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-03-09",33,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-03-12",24,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-03-15",49,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-03-18",43,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-03-21",43,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-03-24",40,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-03-27",48,"Good","PM2.5","05-003-0005",1
"Arkansas","Ashley","05","003","2018-03-30",15,"Good","PM2.5","05-003-0005",1
"Arkansas","Clark","05","019","2018-01-01",32,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-02",28,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-03",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-04",34,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-05",34,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-06",25,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-07",30,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-08",24,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-09",22,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-10",13,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-11",26,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-12",30,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-13",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-14",27,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-15",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-16",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-17",28,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-18",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-19",18,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-20",30,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-21",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-22",36,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-23",36,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-24",36,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-25",38,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-26",37,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-27",25,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-28",36,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-29",28,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-30",30,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-01-31",40,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-01",33,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-02",32,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-03",28,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-04",31,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-05",25,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-06",19,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-07",28,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-08",34,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-09",26,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-10",10,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-11",29,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-12",33,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-13",25,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-14",6,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-15",25,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-16",30,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-17",19,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-18",17,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-19",27,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-20",25,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-21",19,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-22",19,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-23",7,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-24",17,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-25",28,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-26",38,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-27",27,"Good","Ozone","05-019-9991",1
"Arkansas","Clark","05","019","2018-02-28",28,"Good","Ozone","05-019-9991",1
"Arkansas","Crittenden","05","035","2018-01-01",28,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-02",28,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-03",28,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-04",30,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-05",41,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-06",33,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-07",41,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-08",33,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-09",32,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-10",30,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-11",21,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-12",24,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-13",29,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-14",31,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-15",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-16",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-17",55,"Moderate","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-18",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-19",27,"Good","NO2","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-20",33,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-21",38,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-22",36,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-23",27,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-24",38,"Good","NO2","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-25",34,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-26",53,"Moderate","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-27",40,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-28",34,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-29",43,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-30",30,"Good","NO2","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-01-31",34,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-01",29,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-02",29,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-03",32,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-04",38,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-05",25,"Good","NO2","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-06",21,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-07",45,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-08",39,"Good","NO2","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-09",33,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-10",53,"Moderate","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-11",32,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-12",33,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-13",50,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-14",28,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-15",30,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-16",45,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-17",28,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-18",29,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-19",40,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-20",36,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-21",21,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-22",22,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-23",21,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-24",33,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-25",29,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-26",39,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-27",42,"Good","NO2","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-02-28",28,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-01",34,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-02",42,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-03",43,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-04",39,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-05",38,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-06",41,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-07",37,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-08",40,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-09",47,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-10",50,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-11",45,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-12",40,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-13",42,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-14",42,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-15",52,"Moderate","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-16",45,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-17",44,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-18",67,"Moderate","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-19",38,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-20",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-21",36,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-22",44,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-23",46,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-24",41,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-25",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-26",46,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-27",47,"Good","PM2.5","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-28",31,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-29",41,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-30",37,"Good","Ozone","05-035-0005",1
"Arkansas","Crittenden","05","035","2018-03-31",43,"Good","Ozone","05-035-0005",1
"Arkansas","Garland","05","051","2018-01-02",22,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-01-05",64,"Moderate","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-01-08",22,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-01-11",25,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-01-14",28,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-01-17",57,"Moderate","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-01-20",29,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-01-23",15,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-01-26",37,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-01-29",29,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-02-01",19,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-02-04",42,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-02-07",26,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-02-10",33,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-02-13",39,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-02-16",24,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-02-19",27,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-02-22",4,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-02-25",19,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-02-28",12,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-03-03",25,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-03-06",11,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-03-09",48,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-03-12",54,"Moderate","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-03-15",58,"Moderate","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-03-18",52,"Moderate","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-03-21",55,"Moderate","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-03-24",51,"Moderate","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-03-27",30,"Good","PM2.5","05-051-0003",1
"Arkansas","Garland","05","051","2018-03-30",17,"Good","PM2.5","05-051-0003",1
"Arkansas","Jackson","05","067","2018-01-02",27,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-01-05",26,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-01-08",36,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-01-11",17,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-01-14",16,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-01-18",54,"Moderate","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-01-20",22,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-01-23",14,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-01-26",30,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-01-29",39,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-02-01",35,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-02-04",35,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-02-07",45,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-02-10",66,"Moderate","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-02-13",41,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-02-16",33,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-02-19",28,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-02-22",8,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-02-25",24,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-02-28",8,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-03-03",13,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-03-06",8,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-03-09",28,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-03-12",39,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-03-15",50,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-03-18",66,"Moderate","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-03-21",24,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-03-24",35,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-03-27",31,"Good","PM2.5","05-067-0001",1
"Arkansas","Jackson","05","067","2018-03-30",22,"Good","PM2.5","05-067-0001",1
"Arkansas","Newton","05","101","2018-01-01",31,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-02",31,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-03",33,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-04",36,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-05",36,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-06",31,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-07",31,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-08",25,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-09",23,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-10",28,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-11",29,"Good","Ozone","05-101-0002",1
"Arkansas","Newton","05","101","2018-01-12",30,"Good","Ozone","05-101-0002",1
